RowId,ElementId,Action,Object,Value01,Value02,Value03,Value04
0,,Add,ModelLine,"1.0000, 0.0000, 0.0000","1.4687, 2.2874, 0.0000",,
1,,Add,ModelLine,"1.4687, 2.2874, 0.0000","-3.0749, 6.7188, 0.0000",,
2,,Add,ModelLine,"-3.0749, 6.7188, 0.0000","-19.8845, 2.8345, 0.0000",,
3,,Add,ModelLine,"-19.8845, 2.8345, 0.0000","-35.6877, -41.3200, 0.0000",,
4,,Add,ModelLine,"-35.6877, -41.3200, 0.0000","42.0992, -142.3170, 0.0000",,
5,,Add,ModelLine,"42.0992, -142.3170, 0.0000","387.3603, -112.7243, 0.0000",,
6,,Add,ModelLine,"387.3603, -112.7243, 0.0000","826.7542, 720.4733, 0.0000",,
7,,Add,ModelLine,"826.7542, 720.4733, 0.0000","-433.7295, 2949.2354, 0.0000",,
8,,Add,ModelLine,"-433.7295, 2949.2354, 0.0000","-7382.9650, 3339.4307, 0.0000",,
